Total Solar Generation,Date,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunshine_duration (s),rain_sum (mm)
646.573,12/1/2020,0,23.4,11.3,17.1,35001.81,0
655.253,12/2/2020,0,22.9,12,17.1,34955.89,0
567.44,12/3/2020,0,21.8,12,16.8,34911.8,0
565.205,12/4/2020,51,21.1,12.1,17,34669.88,0.1
561.015,12/5/2020,51,20.6,11.8,16.4,34829.31,0.9
541.633,12/6/2020,51,20.3,12.6,16.6,34666.01,0.5
409.393,12/7/2020,51,20.2,12.4,16.4,33676.64,0.4
339.82,12/8/2020,3,20.3,14.1,17,31737.24,0
409.012,12/9/2020,3,20.9,13.8,17.2,33516.22,0
105.064,12/10/2020,3,20.5,14.6,17.1,32335.01,0
270.544,12/11/2020,3,19.5,14.9,16.8,33118.83,0
363.582,12/12/2020,3,20.1,13.4,16.4,24369.5,0
444.913,12/13/2020,1,19.9,10.7,15.4,34584.56,0
572.981,12/14/2020,0,20.2,11.7,15.9,34564.54,0
597.497,12/15/2020,3,20.4,10.1,14.7,34424.05,0
564.045,12/16/2020,1,19.5,9.9,14.4,33760.17,0
543.421,12/17/2020,0,18.9,9.1,13.6,34499.48,0
494.879,12/18/2020,0,15.6,6.8,11,34466.55,0
236.082,12/19/2020,3,14.5,5.7,10.6,34273.98,0
431.514,12/20/2020,1,18.7,7.4,12.8,34003.97,0
508.118,12/21/2020,0,20,7.9,13.6,34255.14,0
544.824,12/22/2020,0,20,9.2,13.8,34117.33,0
534.349,12/23/2020,2,19.2,8.8,13.9,33854.5,0
518.56,12/24/2020,1,18.9,9.1,13.5,33469.79,0
495.88,12/25/2020,0,18.9,8.3,13.4,33966.19,0
448.151,12/26/2020,3,16.6,7.4,12.2,33834.52,0
477.759,12/27/2020,0,18.3,7.7,13.1,33827.89,0
488.304,12/28/2020,0,18.1,8.3,12.9,33821.35,0
464.63,12/29/2020,0,18.9,7,13,33693.72,0
468.997,12/30/2020,0,19.1,8.5,13.6,33688.36,0
468.617,12/31/2020,0,18.9,7.4,13.1,33683.16,0
472.117,1/1/2021,0,19.1,7.6,13.4,33678.23,0
441.505,1/2/2021,1,19.7,7.9,13.6,33555.36,0
417.881,1/3/2021,2,19.1,7.9,13.8,32963.64,0
90.266,1/4/2021,3,18.6,11.5,14.9,6711.33,0
154.234,1/5/2021,3,20.8,12.4,16.2,10873.86,0
450.736,1/6/2021,1,23,11.5,17.4,33309.86,0
458.723,1/7/2021,0,21.1,10.8,15.9,33443.84,0
378.823,1/8/2021,2,20,11.5,15.7,33205.98,0
356.701,1/9/2021,1,21.3,11.3,16,33314.91,0
361.762,1/10/2021,2,20.2,11.3,15.4,33076.89,0
91.267,1/11/2021,51,17.7,13.1,15.2,23161.6,0.3
145.832,1/12/2021,3,15.5,10.8,13.4,31621.38,0
177.04,1/13/2021,3,16.6,9.1,12.4,32955.07,0
235.853,1/14/2021,3,16.7,10.5,13.3,31213.2,0
318.417,1/15/2021,2,18,10.1,13.5,33125.39,0
70.857,1/16/2021,51,16.8,8.6,13,30444.55,0.3
428.372,1/17/2021,3,18.5,10.4,13.9,33187.6,0
501.026,1/18/2021,0,20,10.2,14.8,33633.79,0
462.252,1/19/2021,2,19.5,9.9,15,33207.77,0
261.874,1/20/2021,51,18.3,10.8,14.2,32593.54,0.1
235.841,1/21/2021,51,15.4,10.2,12.6,28635.21,0.5
394.148,1/22/2021,0,17,8.4,12.9,34071.04,0
468.931,1/23/2021,0,18.3,8.1,13.2,34305.15,0
447.383,1/24/2021,2,18,8.9,13.2,34310.15,0
470.607,1/25/2021,0,18.7,7.9,13.1,34787.46,0
497.203,1/26/2021,0,17.8,7.6,12.3,34913.72,0
515.543,1/27/2021,3,16.3,7.2,11.5,34804.09,0
527.402,1/28/2021,0,18,6.5,12.3,35055.71,0
525.685,1/29/2021,0,19.5,8.6,13,35434.65,0
222.07,1/30/2021,2,16.3,6.5,11.2,35572.33,0
660.56,1/31/2021,0,17.3,6.3,11.6,35710.84,0
643.369,2/1/2021,0,17.8,6.3,12.2,35979.61,0
632.992,2/2/2021,0,18.5,6.9,12.8,35994.82,0
646.477,2/3/2021,0,20.6,7.9,13.9,36466.79,0
634.878,2/4/2021,0,20.7,8.3,14.6,36718.29,0
275.087,2/5/2021,2,20.9,9.5,15.4,36296.97,0
605.784,2/6/2021,53,18.3,9.4,13.7,32622.42,1.2
690.667,2/7/2021,0,20.1,8.6,13.8,36982.77,0
658.732,2/8/2021,0,21.2,9.1,14.7,37072.64,0
597.818,2/9/2021,0,19.7,9.4,14.5,37163.19,0
419.431,2/10/2021,2,20.3,8.9,15.1,34667.64,0
507.06,2/11/2021,0,21,10,15.6,37345.94,0
458.067,2/12/2021,2,21.9,10.4,16.1,37437.95,0
448.331,2/13/2021,2,22.1,12.3,17.1,37130.35,0
434.789,2/14/2021,51,22,12.7,17.3,35807.05,0.1
428.336,2/15/2021,51,22,12.7,17,37588.74,0.3
466.999,2/16/2021,51,21.5,11.3,16.8,37641.46,0.4
579.639,2/17/2021,2,22.5,11.7,17,37900.63,0
462.929,2/18/2021,1,22.1,12.4,16.8,36415.64,0
565.518,2/19/2021,0,24.4,11.8,17.8,38088.07,0
521.897,2/20/2021,0,24.1,12.1,18,38183.14,0
554.889,2/21/2021,0,23.9,12.2,18,38279.01,0
494.098,2/22/2021,0,23.6,12.4,17.7,38375.57,0
449.935,2/23/2021,0,24,12.9,18.5,38472.75,0
375.737,2/24/2021,1,23.6,13.9,19.2,37929.67,0
307.573,2/25/2021,3,23.8,13.3,19.1,38668.58,0
321.145,2/26/2021,51,23.9,14,19.2,38660.64,1.1
321.832,2/27/2021,51,24.1,15,19.5,38865.81,0.7
475.97,2/28/2021,53,25.5,16.3,20.6,38964.75,1.3
762.021,3/1/2021,0,25.6,12.8,19.6,39063.8,0
869.487,3/2/2021,0,23.2,11.3,17.3,39162.89,0
700.645,3/3/2021,0,23.7,11.4,17.6,39261.93,0
606.529,3/4/2021,1,24.6,12.6,18.8,39360.84,0
611.686,3/5/2021,0,24.9,13.7,19.4,39411.47,0
645.908,3/6/2021,1,23.1,12.7,18.4,39447.23,0
472.221,3/7/2021,51,22.6,12.4,18.1,38879,0.8
632.832,3/8/2021,2,24.7,14.1,19.5,39517.78,0
686.254,3/9/2021,0,26.4,14,20.5,39552.57,0
509.433,3/10/2021,51,26.7,15.3,20.5,39586.92,0.5
821.885,3/11/2021,51,26.9,14.8,20.8,39600,0.1
776.033,3/12/2021,51,26.3,15.6,21.2,39600,0.1
115.016,3/13/2021,51,24.1,16.6,20.1,19642.71,0.6
799.686,3/14/2021,53,22.9,14.5,19,39600,1.6
810.089,3/15/2021,1,26.3,15.6,20.6,39600,0
789.455,3/16/2021,0,27.1,15.4,21.1,39600,0
636.39,3/17/2021,51,27.3,15.7,21.4,39600,0.1
654.762,3/18/2021,0,27.9,15.8,21.9,39600,0
654.159,3/19/2021,1,28,16.8,22.1,38303.52,0
17.068,3/20/2021,51,28,17.4,22.3,39600,0.4
0,3/21/2021,1,29,17.2,22.8,39600,0
476.342,3/22/2021,0,28.9,16.9,22.8,39635.93,0
531.677,3/23/2021,1,29.7,18.1,23.9,39600,0
713.567,3/24/2021,1,29.1,18.8,24.1,39614.16,0
787.452,3/25/2021,0,28.9,16.4,22.9,39796.56,0
549.431,3/26/2021,0,27.7,15.2,21.7,39889.81,0
484.543,3/27/2021,0,28.5,16,22,39884.91,0
414.392,3/28/2021,0,29.2,16,22.7,39984.7,0
278.954,3/29/2021,1,28.8,17.9,23.5,39980.7,0
426.054,3/30/2021,53,28.3,19.1,23.6,39865.26,1.2
439.219,3/31/2021,51,26.8,17.6,21.8,39970.14,0.7
420.742,4/1/2021,51,27.6,17.6,22,39963.63,0.5
543.816,4/2/2021,0,28.7,15.1,22.4,40426.73,0
566.883,4/3/2021,1,29.8,15.4,22.8,40547.38,0
490.973,4/4/2021,0,29.8,15.5,22.7,40793.35,0
371.569,4/5/2021,0,29.7,16.1,22.9,40798.66,0
424.006,4/6/2021,0,29.6,17.6,23.6,40802.98,0
235.107,4/7/2021,0,30.8,18.2,24.5,40806.34,0
621.085,4/8/2021,0,30.5,17.9,24.4,40938.75,0
775.033,4/9/2021,1,30.9,18.4,24.3,41205.81,0
300.575,4/10/2021,0,31.4,18,24.8,41212.08,0
783.25,4/11/2021,0,31.9,18.2,24.8,41623.32,0
609.774,4/12/2021,0,32.1,18.5,24.9,41495.94,0
641.064,4/13/2021,1,32.3,18.6,25.4,41780.18,0
603.151,4/14/2021,1,32,19.2,25.6,41454.52,0
483.128,4/15/2021,53,31,18.6,25.4,39814.4,0.7
680.877,4/16/2021,51,29.5,19.2,24.7,39801.66,0.2
715.448,4/17/2021,1,29.9,19.9,24.7,41672.13,0
999.561,4/18/2021,1,29.3,18.7,24.2,41964.92,0
995.479,4/19/2021,0,30,17.6,24.1,42413.7,0
905.77,4/20/2021,1,31.2,18.2,25.1,42567.45,0
339.583,4/21/2021,51,29.8,18.9,25.1,33477.78,0.3
862.275,4/22/2021,61,30,18.8,23.5,31838.92,2.8
960.418,4/23/2021,0,30.6,16.7,24,42728.05,0
786.645,4/24/2021,0,32,18.8,25.5,42780.48,0
798.573,4/25/2021,1,33.4,18.2,26.3,42832.3,0
841.323,4/26/2021,0,32.4,20.1,26.3,42883.4,0
718.871,4/27/2021,1,32.6,20.9,27,42933.74,0
681.045,4/28/2021,51,31.8,21.2,26.8,42983.29,0.1
263.053,4/29/2021,61,31.1,21.2,25.8,43031.95,1.4
643.635,4/30/2021,51,31.3,21,25.8,41170.9,0.4
753.573,5/1/2021,53,29.4,20.9,24.6,42183.48,1
319.935,5/2/2021,55,29.6,20.2,24.3,41700.82,1.9
712.332,5/3/2021,61,28.5,20.5,23.5,31675.47,2.5
419.262,5/4/2021,63,23.7,19.5,21.1,20738.33,10.5
271.825,5/5/2021,61,24.6,18.9,21.7,14284.78,7.7
804.709,5/6/2021,61,26.1,18.6,22.5,41532.64,5
548.976,5/7/2021,53,26.4,19.4,22.4,34648.99,1.4
895.081,5/8/2021,51,27.4,19.5,23.4,43200,0.6
724.293,5/9/2021,51,26.8,19.5,22.9,42763.91,0.9
720.985,5/10/2021,63,28.4,19.2,23.6,41102.29,3.7
624.998,5/11/2021,63,26.7,19,22.6,42222.84,23
416.102,5/12/2021,63,25.1,19.1,20.9,15981.26,9.8
662.192,5/13/2021,61,24.8,19,21.9,30581.93,3.2
951.483,5/14/2021,51,26.6,18.4,22.5,43238.95,0.8
970.122,5/15/2021,0,30.2,19.4,24.8,43569.26,0
992.313,5/16/2021,0,31.2,20.2,25.8,43565.97,0
703.021,5/17/2021,51,31.6,20.3,26.7,42189.55,0.3
493.892,5/18/2021,63,26.9,21.9,24.2,14400,6.4
348.898,5/19/2021,53,29.6,20.5,24.4,34111.39,0.8
227.263,5/20/2021,63,24.9,21.4,22.3,3001.03,42.3
907.924,5/21/2021,53,29.1,21,24.4,34650.46,3.9
941.858,5/22/2021,51,29.1,20.8,25.1,43676.52,0.3
977.308,5/23/2021,51,30,22.2,26.2,43406.07,0.3
985.852,5/24/2021,1,31.3,23.3,27.2,43401.01,0
555.911,5/25/2021,51,27.4,23.3,25.1,17488.49,1
233.427,5/26/2021,61,26.5,22.6,24.4,1044.34,5.1
219.057,5/27/2021,65,25.8,22.5,23.8,2186.03,46.6
91.373,5/28/2021,65,24.4,21.8,22.9,0,117
404.196,5/29/2021,63,27.9,21,24.7,41983.37,6.2
781.51,5/30/2021,55,27.8,21.6,24.7,43650.67,4.5
753.437,5/31/2021,55,28.7,22,24.9,36358.58,4.8
596.066,6/1/2021,53,28,22.6,24.8,40043.32,3.5
882.853,6/2/2021,53,28.7,22.7,25.5,41940.93,2.4
931.233,6/3/2021,51,29,22.2,25.9,44066.14,1.2
819.182,6/4/2021,53,29.7,22.6,26.4,44353.15,1.9
853.146,6/5/2021,53,30.5,23.6,27.1,44207.99,1.7
921.08,6/6/2021,61,29.7,23.4,26.9,44358.5,4.1
921.639,6/7/2021,55,30.6,23.3,27.2,44498.92,3.7
771.892,6/8/2021,63,29.3,22.3,25.9,42964.02,13.2
603.082,6/9/2021,63,27.7,22,24.3,20155.2,12.2
647.321,6/10/2021,63,29,22.3,25.6,41890.09,9.9
799.873,6/11/2021,63,28.9,23.2,25.5,33049.68,14.5
574.791,6/12/2021,55,26.6,22.8,24.4,13188.54,7
512.634,6/13/2021,53,28,22.9,25.1,18950.01,3.6
433.599,6/14/2021,65,28.3,23.3,25.2,29001.11,16.7
31.047,6/15/2021,61,27.2,23,24.9,20311.41,6.1
195.441,6/16/2021,63,27.8,23,24.6,31340.84,13.2
464.358,6/17/2021,53,27.8,23.2,24.9,38503.51,4.3
577.421,6/18/2021,63,28.4,22.1,24.6,44356.84,8.4
531.189,6/19/2021,63,25.8,22.1,23.3,17460.95,12.6
585.101,6/20/2021,63,24.6,21.5,22.7,2654,14.2
911.081,6/21/2021,63,27.1,22.1,24.2,23767.74,19.9
755.82,6/22/2021,53,28.9,22.5,25.7,43877.31,2.7
485.444,6/23/2021,63,28.3,22.2,24.9,26606.89,7.8
763.573,6/24/2021,61,27.9,23.1,25.5,45260.41,4.7
111.392,6/25/2021,63,28.6,22.5,25.3,38150.88,5.2
331.177,6/26/2021,61,27.7,23.1,24.8,27943.38,9.3
795.184,6/27/2021,53,28.1,22.8,25.6,43916.49,2.5
422.31,6/28/2021,61,28.9,23.3,25.9,42268.64,5.4
472.809,6/29/2021,63,27.8,23.2,25.2,21264.88,15.4
87.708,6/30/2021,65,24.5,22.9,23.8,0,77.6
36.785,7/1/2021,65,26.5,22.6,24.1,0,74.6
78.558,7/2/2021,65,24.6,21.8,23,0,121.5
584.268,7/3/2021,65,26.1,21.8,23.6,9555.16,67.6
488.059,7/4/2021,63,27.4,22.5,24.6,16074.03,21
777.022,7/5/2021,63,28.2,23,25.2,36618.83,7
782.322,7/6/2021,63,28.3,22.9,25.3,32626.88,8.7
485.849,7/7/2021,63,27.1,23.4,25.2,27386.64,9.5
102.838,7/8/2021,63,27.9,23.5,25.1,27277.7,19.9
784.46,7/9/2021,51,29.4,23.3,26.3,42579.04,1.4
635.878,7/10/2021,63,28.3,23.8,26.1,33230.61,6.7
494.534,7/11/2021,63,27.2,23.6,25.3,22476.35,21.8
474.301,7/12/2021,61,29.8,23.2,26.8,43587.1,3.1
884.08,7/13/2021,63,29.5,23.6,26.2,42003.73,9
502.755,7/14/2021,51,27.5,23,25.3,43864.25,2
578.395,7/15/2021,55,27.9,23.3,25.2,22268.95,3.8
526.689,7/16/2021,61,28.6,23.5,25.9,34388.34,4.4
360.844,7/17/2021,61,26.5,23.3,24.7,10824.49,10.7
335.329,7/18/2021,63,27.1,23.2,24.5,13891.13,25.6
624.929,7/19/2021,63,26.8,23.2,24.9,26388.62,13.5
456.255,7/20/2021,65,25.6,23.1,24.2,5508.27,36.2
681.118,7/21/2021,63,27.9,23.3,25.4,40495.14,6.5
752.793,7/22/2021,53,29.9,23.8,26.5,38882.57,1.9
795.117,7/23/2021,53,29.8,24.3,27,42845.16,2.6
662.101,7/24/2021,53,30,23.5,26.3,44444.6,2.1
624.37,7/25/2021,61,28.7,23.5,25.9,34464.5,6.3
283.111,7/26/2021,61,28.4,24,25.9,22844.37,14.9
483.406,7/27/2021,63,27.9,23.6,25.4,20081.99,11.9
737.832,7/28/2021,51,29.4,23.9,26.6,39492.56,2.3
377.615,7/29/2021,61,29.5,24.3,26.1,35823.46,14.3
638.038,7/30/2021,63,28.1,23.7,25.5,17469.81,9.4
447.163,7/31/2021,63,28,23.4,25,29763.21,9.4
611.391,8/1/2021,61,28.1,22.8,25.2,37691.05,3.7
567.037,8/2/2021,63,26.5,23,24.8,22410.35,7
578.784,8/3/2021,61,28.3,22.4,25.5,42544.89,7.5
524.185,8/4/2021,63,27.6,23,25.2,35279.18,9.2
764.815,8/5/2021,51,29.6,23.6,26.2,24085.54,0.7
731.465,8/6/2021,53,30.5,24.2,27,43426.94,2.2
638.271,8/7/2021,51,28.6,23.8,26,39320.41,2.1
520.236,8/8/2021,61,26.9,23.4,24.7,22773.63,12.6
528.806,8/9/2021,53,27.2,23.2,24.8,28419.18,4.6
602.321,8/10/2021,63,27.6,23.3,24.7,20845.29,27.5
451.858,8/11/2021,61,27.5,23.4,25.2,28752.44,10.8
429.514,8/12/2021,63,27.1,23.6,24.9,18677.42,6.6
445.969,8/13/2021,63,26.7,23.1,24.5,5871.51,16.2
353.709,8/14/2021,63,26.6,23.1,24.4,4720.58,14.1
418.835,8/15/2021,61,26.7,23,24.8,18320.11,8.6
580.09,8/16/2021,61,27.7,23.1,25,31741.54,6.7
541.113,8/17/2021,61,27,22.9,24.8,24086.81,11.1
516.113,8/18/2021,63,27.2,23.1,25.1,33575.88,12.2
500.894,8/19/2021,51,28.1,23.1,25.3,37317.66,2.2
614.527,8/20/2021,53,27.2,23,24.9,35482.11,3.2
250.135,8/21/2021,53,27.5,22.9,24.8,34876.13,4.9
674.675,8/22/2021,53,27.2,23.2,25.1,13986.91,4.3
228.819,8/23/2021,61,26.2,22.9,24.4,4932.64,8.9
200.765,8/24/2021,53,27.4,22.9,24.8,21193.39,2.3
593.827,8/25/2021,65,25.7,23.5,24.2,410.81,37.3
146.213,8/26/2021,65,25.1,23.1,23.7,1535.67,134.6
213.05,8/27/2021,65,27.4,22.6,24.4,13766.85,17.6
417.61,8/28/2021,65,25.8,22.4,23.6,10364.35,61.4
61.072,8/29/2021,53,26.1,22.4,24,8982.89,4.9
613.495,8/30/2021,61,27.9,22.2,24.3,33481.57,9
693.012,8/31/2021,51,27.2,22.1,24.7,41160.14,0.8
914.09,9/1/2021,61,28.3,22.4,25.1,39819.42,5.9
445.084,9/2/2021,61,25.8,22.5,24.1,1820.84,7.3
350.512,9/3/2021,63,27,22.5,24.4,35757.31,18.6
785.773,9/4/2021,51,28.5,23.1,25.8,41078.37,2.8
767.469,9/5/2021,61,28.6,22.8,25.5,30929.04,11.5
585.65,9/6/2021,63,30.1,23.1,26,34176.98,18.3
593.955,9/7/2021,61,27.7,23.1,24.6,29411.94,9.1
561.787,9/8/2021,61,27.8,22.8,25.1,38293.11,3.6
375.603,9/9/2021,61,27.4,22.6,24.9,37283.08,6.5
890.547,9/10/2021,2,29.4,22.8,26.2,41314.29,0
656.902,9/11/2021,51,29.5,23,26,35215.62,0.6
897.13,9/12/2021,2,30.8,23.8,27.1,40746.51,0
669.184,9/13/2021,61,29.4,23.8,26.3,35463.62,3.5
537.688,9/14/2021,61,29.2,23.1,25.5,35350.35,5.5
188.155,9/15/2021,53,26.5,23.1,24.4,0,9.4
239.068,9/16/2021,55,28.8,23.2,25.2,20934.83,4.4
234.333,9/17/2021,61,26.5,22.3,24.1,18653.69,3.9
796.729,9/18/2021,53,27.9,22.2,24.6,40627.8,2.9
678.126,9/19/2021,63,27.2,22.5,24.7,34273.57,9.2
379.971,9/20/2021,61,27.5,22.9,24.8,38399.02,5.4
775.489,9/21/2021,61,28.5,21.9,24.7,38501.53,4.3
524.724,9/22/2021,55,27.5,21.6,24.3,40026.19,2.9
626.022,9/23/2021,51,27.7,21.9,24.6,39460.86,1
511.329,9/24/2021,51,28.8,22.4,25.6,38953.42,0.8
513.746,9/25/2021,51,28.6,22.9,25.8,38345.91,0.5
764.773,9/26/2021,1,30.6,22.9,26.5,39939.02,0
718.799,9/27/2021,51,31,23.2,26.7,39910.08,0.1
529.651,9/28/2021,61,28.5,23.5,25.2,22938.52,3
467.217,9/29/2021,63,27.5,22.5,24.6,33497.75,7.3
677.586,9/30/2021,51,28.5,21.7,24.6,39495,0.5
325.093,10/1/2021,51,28,22,24.7,21128.76,0.2
183.959,10/2/2021,63,27.3,22.5,24.2,18044.95,16.3
366.917,10/3/2021,65,27.2,22.2,23.8,17791.29,67.8
803.262,10/4/2021,65,27.3,21.6,24.2,37861,12.5
199.255,10/5/2021,53,26.9,21.5,23.9,33977.41,1.5
407.995,10/6/2021,51,27,22,24.1,37587.46,1
604.569,10/7/2021,51,27.8,21.3,24.4,37495.42,1.8
652.864,10/8/2021,53,27.1,21.7,24.3,36781.39,1.7
637.062,10/9/2021,53,27.5,21.8,24.6,37370.84,1.7
661.249,10/10/2021,51,28.7,22.3,25,37469.06,0.7
768.244,10/11/2021,51,28.8,21.3,25,37448.97,0.1
791.121,10/12/2021,0,30.4,21,25.6,37764.63,0
796.854,10/13/2021,0,31.4,21,26.1,36706.84,0
796.875,10/14/2021,53,31.6,21.5,26.3,36402.44,0.8
700.215,10/15/2021,1,32.4,22,26.7,36214.38,0
742.833,10/16/2021,1,30.4,23.2,26.6,36125.51,0
519.738,10/17/2021,63,28.7,23.4,25.2,34539.2,6.8
171.281,10/18/2021,63,25.3,21.6,23.5,865.33,9.9
382.98,10/19/2021,65,22.7,21.8,22.2,0,112.3
156.96,10/20/2021,65,24,20.7,22,22877.27,124.5
760.697,10/21/2021,53,25,19.7,21.8,32008.19,2.7
374.268,10/22/2021,53,25.2,18.6,21.7,35811.86,2.3
327.441,10/23/2021,53,23.1,19.8,21.2,19065.61,2
558.494,10/24/2021,51,26.1,19.1,22.1,34721.93,0.7
652.087,10/25/2021,1,25.9,18.4,21.7,35418.38,0
672.499,10/26/2021,51,25.3,17.9,21.1,36000,0.4
656.163,10/27/2021,1,25.9,16.5,21.1,36000,0
664.245,10/28/2021,0,26,16.4,20.9,36000,0
676.98,10/29/2021,0,26.9,16.3,20.8,36000,0
688.89,10/30/2021,0,25.4,15.1,19.8,36000,0
605.894,10/31/2021,1,25.2,16,20.1,36000,0
577.017,11/1/2021,3,24.8,16.5,20.3,36000,0
447.678,11/2/2021,3,24.5,15,19.7,36000,0
181.238,11/3/2021,1,24.6,14.5,19.5,36000,0
610.133,11/4/2021,0,24.2,14.6,19,36000,0
557.988,11/5/2021,1,23.9,14,18.5,36000,0
614.946,11/6/2021,2,24.2,13.4,18.3,36000,0
535.891,11/7/2021,1,23.7,13.3,18.4,36000,0
555.136,11/8/2021,1,24.8,14,19.1,36000,0
612.744,11/9/2021,0,25.4,14.2,19.2,36000,0
499.668,11/10/2021,0,25.5,14.2,19,36000,0
597.047,11/11/2021,0,25.3,13.4,18.7,36000,0
595.641,11/12/2021,1,24.1,13.4,18.3,36000,0
662.268,11/13/2021,0,24,13.7,18,36000,0
705.892,11/14/2021,0,23.3,13.3,17.8,36000,0
648.512,11/15/2021,0,22.9,12.8,17.5,35951.62,0
682.427,11/16/2021,0,23,12.6,17.3,35903.1,0
667.92,11/17/2021,1,23.3,12.5,17.4,35854.56,0
401.732,11/18/2021,1,24.4,13.2,18.1,34688.66,0
282.231,11/19/2021,2,23,14.3,18.2,28800,0
521.01,11/20/2021,2,22.9,14,18,26022.01,0
646.589,11/21/2021,2,22.3,14.1,18,35586.85,0
540.564,11/22/2021,3,22.2,12.3,17.3,33967.72,0
448.318,11/23/2021,51,21.8,12.1,17,33307.58,0.1
385.528,11/24/2021,51,20.9,12.5,16.9,33613.07,0.2
