Total Solar Generation,Date,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),sunshine_duration (s),rain_sum (mm)
676,12/2/2022,0,22.4,11.9,16.4,34530.18,0
772,12/3/2022,0,22.6,12.4,16.7,34525.33,0
755,12/4/2022,0,22.7,11.8,16.7,34370.79,0
754,12/5/2022,1,23,12.3,16.7,34070.2,0
751,12/6/2022,0,22.1,10.8,15.9,34219.91,0
728,12/7/2022,0,21.3,11,15.5,34074.25,0
705,12/8/2022,0,22.6,11.1,16.3,33932.01,0
708,12/9/2022,0,21.9,11.7,16.2,33937.88,0
699,12/10/2022,0,22.6,11.4,16.3,33801.88,0
643,12/11/2022,0,20.8,10.6,15.4,33954.2,0
662,12/12/2022,1,20.6,10,15.2,33682.72,0
599,12/13/2022,3,21.1,10.7,15.3,33138.27,0
523,12/14/2022,3,20.4,11.7,15.5,33158.97,0
429,12/15/2022,3,20.4,11.9,15.8,33043.87,0
489,12/16/2022,1,20.8,10.6,15.3,31373.38,0
463,12/17/2022,0,21.2,11.2,16.1,32635.61,0
560,12/18/2022,0,22.5,11.6,16.7,33222.57,0
638,12/19/2022,1,22.2,11.9,16.4,33090.41,0
685,12/20/2022,1,21.5,11.7,15.7,32960.39,0
648,12/21/2022,0,21.2,11.3,15.6,32962.16,0
622,12/22/2022,0,19.8,10.6,14.6,33092.07,0
630,12/23/2022,0,19.6,9.7,14.1,32964.73,0
623,12/24/2022,2,19.7,9.9,14,17756.67,0
297,12/25/2022,0,20.9,8.3,14.2,33091.39,0
665,12/26/2022,2,20.6,9.8,14.2,32191.88,0
639,12/27/2022,0,18.5,7.5,12.8,32966.79,0
122,12/28/2022,1,16.2,7.7,11.8,32844.44,0
365,12/29/2022,51,15.7,7.8,12.4,24649.29,0.3
475,12/30/2022,1,18.9,8.4,13.3,32604.03,0
424,12/31/2022,1,18.3,8.2,13.1,32605.78,0
478,1/1/2023,51,17.6,8.6,13,32607.3,0.9
449,1/2/2023,1,18,8.3,12.9,32608.6,0
462,1/3/2023,0,19,8.1,12.5,32609.68,0
262,1/4/2023,0,17.9,7.3,11.9,32728.17,0
518,1/5/2023,0,18.8,6.3,11.9,32845.46,0
565,1/6/2023,0,21.8,8.5,13.6,32728.37,0
495,1/7/2023,0,22.6,7.7,13.6,32844.58,0
384,1/8/2023,0,21,8.5,13.7,32844.02,0
521,1/9/2023,0,20.7,7.9,13.5,32843.37,0
568,1/10/2023,1,20.1,7.5,12.8,32495.88,0
393,1/11/2023,1,19.6,5.7,12.2,32726.37,0
543,1/12/2023,0,19.9,7.3,12.8,32725.54,0
530,1/13/2023,0,18.7,7.7,12.7,32724.58,0
519,1/14/2023,0,19.4,8.1,13.5,32723.45,0
56,1/15/2023,51,16.6,8,12.2,26772.33,0.1
306,1/16/2023,3,16.7,8.5,12.2,27489.27,0
400,1/17/2023,3,15.8,8.3,11.9,30181.95,0
450,1/18/2023,3,16.7,8.7,12.1,32400,0
410,1/19/2023,3,16.9,6.4,11.4,32400,0
384,1/20/2023,2,18.3,6.7,12.6,32595.44,0
485,1/21/2023,0,20,8.8,13.9,32827.91,0
538,1/22/2023,0,19.1,8,13.3,32936.21,0
627,1/23/2023,0,20.3,9.8,14.6,32925.74,0
480,1/24/2023,0,20.4,8.8,14.6,32914.5,0
440,1/25/2023,1,21.5,9.8,15.4,32902.47,0
513,1/26/2023,2,21.8,11.2,16.1,22451.84,0
642,1/27/2023,2,21.1,9.3,15,33234.9,0
466,1/28/2023,2,18.8,10.2,13.9,32852.32,0
611,1/29/2023,0,22.5,9.4,15.5,33336.75,0
379,1/30/2023,3,24.2,12.9,17.8,32431.72,0
637,1/31/2023,1,23.7,12.6,17.4,33568.41,0
250,2/1/2023,1,20.7,10.6,15.2,33813.98,0
592,2/2/2023,3,19.6,9.8,14.1,33167.48,0
658,2/3/2023,1,22.2,9.8,15.5,34059.95,0
666,2/4/2023,1,21.4,9.9,15.1,34184.63,0
581,2/5/2023,2,21.3,9.8,15.5,34048.12,0
163,2/6/2023,1,20.6,10.9,15.6,34173.11,0
569,2/7/2023,2,21.3,8.4,15.6,33903.98,0
478,2/8/2023,1,21.5,10.1,16,34292.52,0
502,2/9/2023,3,19.9,9.6,15.5,32271.01,0
733,2/10/2023,2,21,9.4,15.6,34286.42,0
741,2/11/2023,0,22.2,11.1,16.6,35382.27,0
715,2/12/2023,3,22.7,11.4,17.2,34690.54,0
754,2/13/2023,0,18.9,8,13.7,36226.68,0
726,2/14/2023,0,20.7,8.5,14.5,36086.03,0
719,2/15/2023,0,22.6,10.8,16.2,35942.23,0
623,2/16/2023,0,24.9,11.8,18.1,35941.04,0
695,2/17/2023,2,26.7,13.8,19.8,36231.84,0
716,2/18/2023,0,26.9,14.5,20.2,36523.9,0
765,2/19/2023,1,26.1,14.7,19.9,36670.64,0
750,2/20/2023,3,24.8,14.2,19.5,36222.02,0
690,2/21/2023,3,25.7,14.8,20,35771.76,0
610,2/22/2023,51,24.8,14.4,19.9,37118.06,0.4
748,2/23/2023,0,25.4,13.1,19.4,38432.7,0
735,2/24/2023,3,24.9,13.4,18.9,36995.74,0
689,2/25/2023,51,23.7,12.8,18.7,35892.75,0.5
640,2/26/2023,3,23.6,14.4,18.8,33117.05,0
721,2/27/2023,51,24.6,13.3,18.8,37885.91,0.8
705,2/28/2023,53,24.3,13.4,19,38285.58,1.1
621,3/1/2023,0,26.3,14.1,20,38342.77,0
587,3/2/2023,1,26.4,14.4,20.1,38869.47,0
611,3/3/2023,51,25.2,14.7,20.3,37832.26,1.2
627,3/4/2023,3,27.2,16.5,21.6,38825.04,0
702,3/5/2023,51,27.4,16.8,21.8,39358.03,0.1
843,3/6/2023,1,26.2,15.6,21,39429.11,0
801,3/7/2023,0,27.1,14.1,20.6,39464.26,0
245,3/8/2023,61,24.3,15,18.4,18291.57,2.7
868,3/9/2023,0,26.8,12.9,19.6,39533.44,0
821,3/10/2023,1,27.8,13.8,20.5,39567.5,0
823.25,3/11/2023,1,27.5,14.3,20.4,39600,0
104,3/12/2023,0,28.3,15.2,21.4,39600,0
692.25,3/13/2023,51,28.5,16.6,22,37502.21,0.3
719,3/14/2023,51,27.1,16.4,21.5,37607.03,0.2
844,3/15/2023,51,26.6,15.6,21,39600,0.3
595,3/16/2023,55,26.5,15.3,20.9,37554.1,1.1
578,3/17/2023,55,24.4,16.4,19.4,34405.39,1.1
742.5,3/18/2023,55,25.2,14.7,19.9,34121.65,1.7
647,3/19/2023,61,21.8,15.7,18.3,30374.22,3.3
467,3/20/2023,61,23.1,14.8,17.3,18071.65,8.1
884,3/21/2023,61,21.9,14.8,17.6,31417.99,8.2
982,3/22/2023,51,23.4,13.8,18.7,39600,0.6
722,3/23/2023,51,23.9,12.9,18.7,39600,0.3
895,3/24/2023,51,25.3,14,19.8,39600,0.2
546,3/25/2023,51,26.1,14.5,20.6,39600,0.1
863,3/26/2023,1,28.6,15.8,22.2,39600,0
921,3/27/2023,0,26.6,14.7,21,39600,0
929,3/28/2023,0,27.9,14.6,21.4,39600,0
849,3/29/2023,1,27.7,15.3,21.6,39662.11,0
786,3/30/2023,1,27.9,15.7,21.7,39600,0
374,3/31/2023,65,26.1,16,19.4,19274.27,11.8
116,4/1/2023,55,24.6,14.9,18.6,22707.02,3.6
876,4/2/2023,53,23.3,13.7,18.4,39265.8,1.8
996,4/3/2023,51,25.4,13.4,20,39832.16,1
229,4/4/2023,53,27,15.4,21.3,39942.75,0.5
966,4/5/2023,0,27.4,14.5,21.7,40057.05,0
944,4/6/2023,0,28.3,15,21.9,40174.91,0
889.75,4/7/2023,1,28.6,14.8,22,40168.88,0
778.25,4/8/2023,1,29.2,16.6,23.2,39600,0
896,4/9/2023,1,31.4,17.7,24.8,40155.35,0
896.75,4/10/2023,0,30.7,16.5,24.4,40545.73,0
843.5,4/11/2023,0,30.5,16.8,23.9,40542.84,0
723,4/12/2023,0,31.3,17.8,24.5,40675.41,0
680,4/13/2023,0,31.1,18.2,25.1,40673.05,0
552,4/14/2023,2,32.1,18.2,25.6,40809.41,0
529,4/15/2023,1,32.8,20.1,26.7,40103.53,0
726,4/16/2023,3,34.4,21.7,27.4,37979.1,0
782.5,4/17/2023,0,33.7,20.1,27.1,41090.06,0
426.25,4/18/2023,1,35,21.3,28,41089.73,0
701,4/19/2023,0,34,20.6,27.3,41235.56,0
581,4/20/2023,53,32,19.4,25.9,41383.71,1.1
534,4/21/2023,53,32.2,19.1,25.3,40056.5,0.5
581,4/22/2023,1,30.8,18.3,24.7,41536.04,0
890,4/23/2023,51,28.5,18.5,23.3,41385.77,0.2
231,4/24/2023,51,28.2,18.2,21.8,22962.27,0.9
992,4/25/2023,2,28.8,17.9,23.3,38997.38,0
907,4/26/2023,1,30,17.7,24.1,41540.19,0
805,4/27/2023,2,29.5,18.4,24.4,35982.4,0
779,4/28/2023,51,29.8,19.6,24.4,42012.98,0.3
804,4/29/2023,53,29.2,18.7,24.4,33454.91,0.5
241,4/30/2023,65,27.7,19.2,22.4,21058.25,11.8
127,5/1/2023,51,24.9,18.6,21.7,6122.16,0.5
596,5/2/2023,53,26.3,19,22.1,27649.66,0.7
837,5/3/2023,53,28.1,18.3,23.5,30898.87,0.5
448,5/4/2023,63,27.1,19,22.8,33244.06,4.8
1009.25,5/5/2023,0,28.6,18.2,23.8,42402.07,0
483,5/6/2023,0,31.1,18.6,25.3,42657.54,0
952,5/7/2023,0,31.8,19.3,25.8,42753.63,0
950.75,5/8/2023,0,32.4,19.7,26.5,43002.2,0
929.75,5/9/2023,0,33.6,19.4,26.9,43200,0
929.5,5/10/2023,0,33.1,18.2,26.4,43228.34,0
352.25,5/11/2023,0,33.2,19.1,26.2,43222.24,0
871,5/12/2023,1,32.9,20.5,26.8,43082.64,0
851,5/13/2023,1,32,20.5,27.1,41935.95,0
772,5/14/2023,61,34.6,21.8,27.5,42411.63,2.3
334,5/15/2023,61,30.1,20.1,24.8,42087.52,6.9
846,5/16/2023,53,28.6,20.4,24.5,40431.95,0.6
748,5/17/2023,65,29.8,19.7,24.5,41586.62,10.8
770,5/18/2023,63,28.8,19.7,24.2,40915.44,7.1
814.75,5/19/2023,51,29.7,19.8,25,42521.42,0.3
925.75,5/20/2023,51,29.2,20.7,25.3,42516.99,0.3
504,5/21/2023,55,29.7,20,25.1,43152.07,2.3
691,5/22/2023,53,31.7,20.2,26,42987.12,1
688,5/23/2023,63,28.7,20.5,23.9,29231.13,5.1
744,5/24/2023,55,29.5,20.6,24.8,41573.23,2.3
521,5/25/2023,65,28.4,19.5,24.5,34946.6,18.4
601,5/26/2023,65,26.8,20.3,23.6,40784.01,14.6
796,5/27/2023,53,27.2,19.4,23.3,39625.45,1.3
851,5/28/2023,53,28.5,19.5,23.9,41183.51,2.1
870,5/29/2023,51,30.7,20.6,26,43288.62,0.4
999,5/30/2023,0,33.5,22.7,28.3,43011.64,0
919,5/31/2023,1,33.7,23.1,28.8,43788.54,0
874.4,6/1/2023,0,34.8,21.4,28.9,43927.34,0
969.2,6/2/2023,0,34.1,20.4,28.6,43782.76,0
985.2,6/3/2023,1,33.9,21.2,28.6,43923.11,0
982.2,6/4/2023,1,33.9,21.1,28,44064.98,0
605,6/5/2023,1,34.1,21.5,28.5,43773.92,0
958.2,6/6/2023,1,34.4,22.8,29,43625.5,0
930.2,6/7/2023,1,35.2,24.3,29.7,43768.08,0
953.2,6/8/2023,0,36,23.2,30.2,43765.1,0
616,6/9/2023,1,35.6,24.6,30.2,43909.52,0
920.6,6/10/2023,53,33.2,24.6,28.6,42305.7,1.1
798,6/11/2023,65,33,22.8,27.4,42598.27,13.9
630,6/12/2023,63,29.9,22.7,26,41738.21,7.3
733,6/13/2023,61,29.9,22.5,26.4,40993.32,2.9
833.6,6/14/2023,63,31,22.8,26.3,41235.91,13.6
740.8,6/15/2023,53,31.9,23.3,28,44497.65,1.3
787.8,6/16/2023,51,32.6,23.6,28.2,44194.25,0.3
864.6,6/17/2023,53,32.3,24.1,28.5,43888.91,1.1
604.8,6/18/2023,63,31.3,23.8,27.3,39981.83,9
850.2,6/19/2023,63,31.3,23.8,26.9,40114.5,5.9
591,6/20/2023,53,30.7,23.1,26.9,42244.77,1.2
809.6,6/21/2023,61,30.6,23.7,26.7,34362.63,11.9
816.8,6/22/2023,65,28.9,23.1,25.9,36255.92,51.7
673.8,6/23/2023,65,29.6,23.5,26.3,35262.84,52.5
460,6/24/2023,61,29.7,24.1,26.7,26452.58,10.2
634.8,6/25/2023,55,29.7,24.2,27,35176.7,1.6
875.6,6/26/2023,61,30,24,27,42107.51,3
540,6/27/2023,63,30.4,23,25.8,42488.37,6.1
585,6/28/2023,61,28.4,22.1,25.1,41446.82,4.7
613.8,6/29/2023,61,28,22,24.7,36873.39,4.7
473,6/30/2023,63,27.8,22.3,24.4,20346.36,18.4
191,7/1/2023,63,28.6,22.8,24.7,14409.17,16.9
558.8,7/2/2023,63,29.6,23,25.6,32400,11.6
274,7/3/2023,53,28.3,22.9,25,26857.15,2.7
539,7/4/2023,63,29.5,22.9,25.4,26565.88,9.4
626.8,7/5/2023,63,28.6,23.2,25.4,8711.45,10.8
757.8,7/6/2023,55,29,22.8,26.1,42704.41,4.4
699,7/7/2023,63,28.3,22.5,25.6,19873.54,10.6
860.2,7/8/2023,51,28.9,22.8,26.2,44167.88,1.6
764.6,7/9/2023,51,29.6,23.2,26.5,43200,0.8
648.8,7/10/2023,53,29.5,23.9,26.7,39781.42,2.8
339,7/11/2023,51,29.6,23.7,26.5,38824.25,1.6
441,7/12/2023,65,29,23.2,25.9,29404.89,14.2
399,7/13/2023,63,28.7,22.7,25.3,32686.31,14.8
459,7/14/2023,63,27.6,23,25,25830.5,15.6
772.8,7/15/2023,61,28.6,23.2,25.7,40772.84,7.7
640,7/16/2023,63,28.7,23,26,36687.96,6.6
466,7/17/2023,51,28.2,23.8,25.9,32886.24,2.4
657,7/18/2023,51,29.5,23.6,26.4,31520.31,0.4
762,7/19/2023,3,31.2,24.4,27.7,41868.2,0
791,7/20/2023,61,30.7,24.3,27.2,39697.5,4.6
690.8,7/21/2023,63,29.8,24.2,26.8,35991.41,7.5
796.6,7/22/2023,63,30,23.6,26.6,40776.71,4.6
582.8,7/23/2023,63,29.9,23.7,26.7,43753.96,6.5
511,7/24/2023,53,28.7,23.1,26.1,30625.14,3.2
386,7/25/2023,61,29.1,24,26,15742.94,4.2
770.8,7/26/2023,51,29.5,24,26.7,31776.32,1.1
536,7/27/2023,51,29,23.7,26.2,42571.4,1.5
827.6,7/28/2023,63,29.8,22.9,26.3,42286.88,8.7
330,7/29/2023,63,29.7,22.9,26,36986.73,5.4
141,7/30/2023,63,29.2,23.4,25.6,24146.03,12
900.4,7/31/2023,53,30,23.9,27.1,38546.15,2.3
703.4,8/1/2023,55,32,25,28.1,32468.95,2.6
571.8,8/2/2023,63,30.7,24.1,27,41857.53,22.5
504,8/3/2023,63,30.1,23.5,26.2,42300.93,5.2
617,8/4/2023,63,29,23.2,25.9,26612.3,6.3
662.8,8/5/2023,53,28.4,22.9,25.6,28415.5,1.6
374,8/6/2023,63,29.6,23.2,25.8,37973.89,14.5
346,8/7/2023,61,26.4,23.4,24.6,7968.27,12.2
50,8/8/2023,63,26,23.1,24.1,0,23.4
500.8,8/9/2023,63,28.3,23.1,25,20842.71,11.2
722.4,8/10/2023,61,27.6,23,25.3,40524.93,3.4
715.6,8/11/2023,53,28.2,23.3,25.5,26648.43,1.4
125,8/12/2023,65,27.7,23.7,25.1,22551.05,26.3
104,8/13/2023,63,26.7,22.8,24.1,8494.13,20.3
541,8/14/2023,51,28.7,22.8,25.1,23618.58,1.1
807.6,8/15/2023,51,30.2,22.9,26.5,36416.95,0.3
810.2,8/16/2023,63,30,24.4,26.8,33224.43,6.3
757,8/17/2023,63,30.3,23,26.3,36266.01,5.3
668,8/18/2023,61,30.1,23.7,26.5,34730.49,3.5
512,8/19/2023,51,29.8,23,26.2,39468.32,1.1
487,8/20/2023,51,29.1,23.8,26.4,40808.3,0.9
253,8/21/2023,63,27.6,24.1,25.2,0,18.5
254,8/22/2023,63,28.9,23.3,25.3,18748.28,11
257,8/23/2023,61,27.1,22.9,24.4,17271.32,5.8
452,8/24/2023,63,25.9,22.5,23.9,16458.54,27.7
277,8/25/2023,61,26.9,22.7,23.8,8153.88,19.7
26,8/26/2023,65,26.1,22.7,23.8,11682.32,48.3
26,8/27/2023,53,27.7,21.7,24.4,24063.44,4.5
689,8/28/2023,55,28.4,21.5,24.7,31883.98,6.2
690.8,8/29/2023,53,28.8,21.4,25,41506.22,1.7
864.6,8/30/2023,51,29.4,22.6,25.9,41502.59,0.3
820.8,8/31/2023,55,30.3,22.9,26.2,41498.94,2.1
446,9/1/2023,63,30,23.2,26.3,32943.85,8.3
420,9/2/2023,65,28.9,23.5,25.5,23465.13,13.3
665,9/3/2023,53,31.3,23,26.9,41352.05,0.8
770,9/4/2023,63,30.5,23.6,26.4,33070.21,4.8
313,9/5/2023,3,31.8,24.5,27.4,26384.09,0
697,9/6/2023,1,32.4,23.4,27.9,39600,0
673,9/7/2023,63,30.6,24.3,26.6,41287.62,6.8
564,9/8/2023,63,28.4,23.2,25,24945.45,15.1
359,9/9/2023,63,27.1,22.5,24.3,23861.65,8.6
742,9/10/2023,51,29.8,22.2,26.1,40936.86,0.8
521,9/11/2023,53,29.7,23.6,26.3,41454.17,0.9
488,9/12/2023,63,29,23.3,26.1,24404.79,5.5
835,9/13/2023,51,30.3,23.2,26.8,40932.03,0.3
647,9/14/2023,61,30.5,23.5,26.6,37594.64,3.4
621,9/15/2023,61,30,22.9,25.8,40753.58,2.5
771,9/16/2023,53,30.6,23.2,26.3,40936.71,1.3
638,9/17/2023,51,30.5,23,26.4,40115.71,0.8
698,9/18/2023,61,31.4,22.8,26.6,40918.35,3.3
0,9/19/2023,61,29.6,22.4,25.9,40721.88,4.1
0,9/20/2023,51,28.5,22.8,25.4,39497.57,0.6
337,9/21/2023,65,27,22.1,24.3,35000.95,21
366,9/22/2023,65,27.8,21.9,23.9,21056.94,11.2
430,9/23/2023,53,27,21.6,23.4,23785.13,3.1
507,9/24/2023,61,27.3,21,23.4,33836.52,3.1
439,9/25/2023,51,27.8,20.7,24.2,39351.95,0.4
725,9/26/2023,63,28.6,21.9,25,36711.09,4.7
765,9/27/2023,53,28.7,21.9,25.2,38674.92,1.4
722,9/28/2023,61,30.5,21.7,25.7,38927.06,2.3
570,9/29/2023,51,31.9,21.8,26.6,38714.73,0.1
491,9/30/2023,53,31.6,23.2,25.9,31794.65,0.5
356,10/1/2023,51,29.7,22.3,25.6,32888.2,0.6
199,10/2/2023,51,29,23,25.3,29274.45,0.9
200,10/3/2023,63,27.9,22.5,24.7,28850.67,11.7
52,10/4/2023,63,26.4,22.4,23.7,17877.74,14.9
724,10/5/2023,53,28,21.2,24.1,36278.84,1.7
370,10/6/2023,53,27.8,22.3,24.4,36531.73,1.9
491,10/7/2023,51,26.5,20.9,23.8,36962.23,1.5
727,10/8/2023,53,27.8,21,24.2,36717.6,1.5
546,10/9/2023,51,27.8,21.2,24.1,36789.37,0.9
569,10/10/2023,53,26.3,21,23.5,36604.37,2
643,10/11/2023,51,26.8,20.2,23,36029.8,1
599,10/12/2023,51,27.7,19.7,23.1,36386.07,0.5
784,10/13/2023,1,27.8,19.1,23.4,36287.5,0
773,10/14/2023,51,26.3,18.8,22.6,36192.76,1.5
576,10/15/2023,51,25.6,18.6,21.9,36185.75,2.1
617,10/16/2023,63,25.7,18.4,22,31500.51,3.1
629,10/17/2023,61,27.4,17.7,21.8,36100.21,1.7
710,10/18/2023,1,26.5,17,21.5,36109.07,0
845,10/19/2023,51,25.6,16.1,21,36021.85,0.3
772,10/20/2023,0,25.6,16.9,21.1,36000,0
865,10/21/2023,0,26.2,15.7,21,36000,0
869,10/22/2023,0,27.3,15.5,21.3,36000,0
864,10/23/2023,1,27.2,15.8,21.3,36000,0
376,10/24/2023,0,27.9,15.7,21.5,36000,0
854,10/25/2023,0,28.2,15.8,21.6,36000,0
842,10/26/2023,1,27,15.5,21,36000,0
821,10/27/2023,1,26.1,16.1,20.8,36000,0
779,10/28/2023,53,25.3,16.1,20.5,36000,1.7
667,10/29/2023,1,26.9,15.5,20.9,36000,0
835,10/30/2023,1,26.9,15.8,21.3,36000,0
819,10/31/2023,51,28.5,16.6,22.3,36000,0.3
595,11/1/2023,1,27.4,17,21.6,32961.28,0
817,11/2/2023,0,27.4,15.4,21.1,36000,0
747,11/3/2023,51,25.5,16.1,20.7,36000,0.2
794,11/4/2023,51,25,15.4,20.1,36000,0.3
748,11/5/2023,1,25.4,14.7,19.8,36000,0
685,11/6/2023,51,25.1,14.9,19.6,36000,0.4
732,11/7/2023,51,25.7,14.8,19.9,36000,0.2
758,11/8/2023,0,25.2,14.1,19.3,36000,0
648,11/9/2023,0,24.8,13.2,18.7,36000,0
690,11/10/2023,0,25.2,13.6,19,36000,0
371,11/11/2023,2,25.7,14.2,19.4,36000,0
766,11/12/2023,0,25.1,14.3,19.2,36000,0
762,11/13/2023,1,26.3,14.2,19.5,36000,0
739,11/14/2023,1,26.3,14,19.7,36000,0
777,11/15/2023,1,26,14.5,19.8,35978.84,0
783,11/16/2023,1,26.3,14.6,20.1,35931.4,0
789,11/17/2023,0,27.4,13.5,19.9,35883.41,0
763,11/18/2023,0,24.4,15,19.5,35834.94,0
735,11/19/2023,3,25.6,14.9,19.5,35347.1,0
744,11/20/2023,0,25.4,14.1,19.1,35695.18,0
719,11/21/2023,1,24.1,13.6,18.5,35626.55,0
615,11/22/2023,51,23.3,13.9,18.6,34632.85,0.5
625,11/23/2023,2,24,13.7,18.3,35269.76,0
623,11/24/2023,51,24,13.8,18.6,35252.28,0.1
711,11/25/2023,0,24.2,13.6,18.6,34752.99,0
741,11/26/2023,1,25.3,13.4,19,35305.66,0
463,11/27/2023,1,24.6,13.7,18.7,30754.99,0
638,11/28/2023,3,23.7,15.2,19,24173.52,0
683,11/29/2023,0,25.1,13.4,19,34863.19,0
331,11/30/2023,3,23.3,13.2,18,8284.59,0
685,12/1/2023,2,24.4,13,18.5,28629.43,0
732,12/2/2023,1,25.8,12.8,18.2,34834.63,0
743,12/3/2023,1,25,11.1,17.6,34674.96,0
171,12/4/2023,2,24.8,10.5,17.1,33998.4,0
514,12/5/2023,3,23.5,13.1,17.7,34066.29,0
496,12/6/2023,2,23.1,11.9,17.4,33447.13,0
191,12/7/2023,51,21.1,12.5,16.2,0,0.9
588,12/8/2023,1,22,11.8,16.4,33637.88,0
669,12/9/2023,1,21.5,10.3,15.6,33792.64,0
574,12/10/2023,1,20,9.8,14.8,33802.38,0
729,12/11/2023,3,20.1,8.3,14.4,33385.96,0
587,12/12/2023,0,21.2,10.2,15.2,32960.91,0
600,12/13/2023,51,19.9,9.6,14.4,33418.92,0.1
640,12/14/2023,0,19.5,8.5,13.7,33437.02,0
562,12/15/2023,0,19.7,9.3,13.9,33318.89,0
526,12/16/2023,0,20.3,8.9,14.3,33340.27,0
661,12/17/2023,1,21.1,9.2,14.5,33356.93,0
689,12/18/2023,1,20.1,9,14.1,33222.59,0
676,12/19/2023,1,20,8.7,13.9,32826.05,0
536,12/20/2023,1,21.8,9.1,14.6,32436.43,0
677,12/21/2023,1,22.1,8.7,14.9,33091.86,0
567,12/22/2023,1,21.6,9.5,15.3,30597.08,0
612,12/23/2023,2,22.4,11.4,16,31952.39,0
688,12/24/2023,0,22.8,9.8,15.7,32965.42,0
693,12/25/2023,0,22.4,10.6,15.5,32840.43,0
681,12/26/2023,0,22.1,10,15.6,32841.8,0
584,12/27/2023,0,22.1,10.3,15.6,32719.24,0
643,12/28/2023,1,22,10,15.7,32410.19,0
613,12/29/2023,0,22.1,10.4,15.6,32722.73,0
230,12/30/2023,1,21.4,10,15.2,32724.14,0
380,12/31/2023,0,21,9.4,14.4,32725.35,0
